control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
tintas_tinta_madeira,2017,0,Uvas Viníferas,tinta,,,,0
tintas_tintoria,2017,0,Uvas Viníferas,tintoria,,,,0
tintas_trincdeira,2017,0,Uvas Viníferas,trincdeira,,,,0
tintas_trousseau,2017,0,Uvas Viníferas,trousseau,,,,0
tintas_zinfael,2017,0,Uvas Viníferas,zinfael,,,,0
tintas_outras1,2017,0,Uvas Viníferas,outras1,,,,0
brancas_rosadas,2017,44058213,Uvas Viníferas,rosadas,,,,1
brancas_rosadas_aliatico,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_aligote,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_altesse,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_alvarinho,2017,41225,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_arriloba,2017,5280,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_auxerrois,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_burger,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chardonnay,2017,7856910,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chasselas,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2017,266524,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_clairette_1,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_colombard,2017,535573,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_flora,2017,5810,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_garganega,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2017,223350,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gouveio,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gros_manseng,2017,5680,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2017,180,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_maccabeo,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_malvasia,2017,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2017,44445,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2017,629101,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2017,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2017,10457,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2017,2785543,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2017,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2017,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2017,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2017,14475142,Uvas Viníferas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2017,57083,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2017,2091933,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2017,890655,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2017,868260,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2017,115910,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2017,0,Uvas Viníferas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_ora,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_palomino,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_petit_manseng,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_peverella,2017,16350,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_gris,2017,165697,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_prosecco,2017,3342655,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_red_veltliner,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_italico,2017,4283929,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_renano,2017,105100,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2017,677028,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_seara_nova,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_semillon,2017,188211,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2017,7454,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sylvaner,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano,2017,3892478,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2017,100047,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdea,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdelho,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdiso,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vermentino,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vernaccia,2017,5100,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viogner,2017,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viognier,2017,365103,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_outras_3,2017,0,Uvas Viníferas,rosadas,,,,0
tintas,2018,26868514,Uvas Viníferas,,,,,1
tintas_alicante_bousem_classificacaohet,2018,2103844,Uvas Viníferas,alicante,,,,0
tintas_ancelota,2018,492106,Uvas Viníferas,ancelota,,,,0
tintas_aramon,2018,0,Uvas Viníferas,aramon,,,,0
tintas_alfrocheiro,2018,0,Uvas Viníferas,alfrocheiro,,,,0
tintas_arinarnoa,2018,44775,Uvas Viníferas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2018,12830,Uvas Viníferas,aspirant,,,,0
tintas_barbera,2018,21863,Uvas Viníferas,barbera,,,,0
tintas_bonarda,2018,0,Uvas Viníferas,bonarda,,,,0
tintas_cabernet_franc,2018,1524191,Uvas Viníferas,cabernet,,,,0
tintas_cabernet_sauvignon,2018,6004627,Uvas Viníferas,cabernet,,,,0
tintas_caladoc,2018,4740,Uvas Viníferas,caladoc,,,,0
tintas_campanario,2018,0,Uvas Viníferas,campanario,,,,0
tintas_canaiolo,2018,0,Uvas Viníferas,canaiolo,,,,0
tintas_carignan,2018,0,Uvas Viníferas,carignan,,,,0
tintas_carmenere,2018,241808,Uvas Viníferas,carmenere,,,,0
tintas_castelao,2018,0,Uvas Viníferas,castelao,,,,0
tintas_corvina,2018,0,Uvas Viníferas,corvina,,,,0
tintas_croatina,2018,0,Uvas Viníferas,croatina,,,,0
tintas_cinsaut,2018,0,Uvas Viníferas,cinsaut,,,,0
tintas_dom_felder,2018,0,Uvas Viníferas,dom,,,,0
tintas_dolcetto,2018,0,Uvas Viníferas,dolcetto,,,,0
tintas_durif,2018,0,Uvas Viníferas,durif,,,,0
tintas_egiodola,2018,1047960,Uvas Viníferas,egiodola,,,,0
tintas_ekigaina,2018,2070,Uvas Viníferas,ekigaina,,,,0
tintas_festival_sugraone,2018,0,Uvas Viníferas,festival,,,,0
tintas_franconia,2018,0,Uvas Viníferas,franconia,,,,0
tintas_freisa,2018,14020,Uvas Viníferas,freisa,,,,0
tintas_gamay_st_romain,2018,12675,Uvas Viníferas,gamay,,,,0
tintas_gamay_beaujolais,2018,152384,Uvas Viníferas,gamay,,,,0
tintas_gra_noir,2018,0,Uvas Viníferas,gra,,,,0
tintas_grenache,2018,0,Uvas Viníferas,grenache,,,,0
tintas_jaen,2018,0,Uvas Viníferas,jaen,,,,0
tintas_lagrein,2018,2700,Uvas Viníferas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2018,44511,Uvas Viníferas,lambrusem,,,,0
tintas_malbec,2018,628780,Uvas Viníferas,malbec,,,,0
tintas_marzemina,2018,0,Uvas Viníferas,marzemina,,,,0
tintas_merlot,2018,6257492,Uvas Viníferas,merlot,,,,0
tintas_marselan,2018,384278,Uvas Viníferas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2018,0,Uvas Viníferas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2018,1900,Uvas Viníferas,molinera,,,,0
tintas_montepulciano,2018,23306,Uvas Viníferas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2018,152136,Uvas Viníferas,mosem,,,,0
tintas_napa_gamay,2018,0,Uvas Viníferas,napa,,,,0
tintas_nebbiolo,2018,9236,Uvas Viníferas,nebbiolo,,,,0
tintas_petit_verdot,2018,83552,Uvas Viníferas,petit,,,,0
tintas_petite_sirah,2018,110361,Uvas Viníferas,petite,,,,0
tintas_pinotage,2018,398794,Uvas Viníferas,pinotage,,,,0
tintas_pinot_noir,2018,3240209,Uvas Viníferas,pinot,,,,0
tintas_pinot_saint_george,2018,0,Uvas Viníferas,pinot,,,,0
tintas_piriquita,2018,0,Uvas Viníferas,piriquita,,,,0
tintas_primitivo,2018,0,Uvas Viníferas,primitivo,,,,0
tintas_rebo,2018,94480,Uvas Viníferas,rebo,,,,0
tintas_refosem_classificacaoo,2018,7320,Uvas Viníferas,refosem,,,,0
tintas_roinella,2018,1990,Uvas Viníferas,roinella,,,,0
tintas_ruby_cabernet,2018,248992,Uvas Viníferas,ruby,,,,0
tintas_sangiovese,2018,63832,Uvas Viníferas,sangiovese,,,,0
tintas_saperavi,2018,0,Uvas Viníferas,saperavi,,,,0
tintas_sira_falsa,2018,0,Uvas Viníferas,sira,,,,0
tintas_tannat,2018,2940306,Uvas Viníferas,tannat,,,,0
tintas_tempranillo,2018,278456,Uvas Viníferas,tempranillo,,,,0
tintas_teroldego,2018,77625,Uvas Viníferas,teroldego,,,,0
tintas_torrontes,2018,16350,Uvas Viníferas,torrontes,,,,0
tintas_tinta_barroca,2018,0,Uvas Viníferas,tinta,,,,0
tintas_tinta_roriz,2018,0,Uvas Viníferas,tinta,,,,0
tintas_touriga_francesa,2018,0,Uvas Viníferas,touriga,,,,0
tintas_touriga_nacional,2018,122015,Uvas Viníferas,touriga,,,,0
tintas_tinta_madeira,2018,0,Uvas Viníferas,tinta,,,,0
tintas_tintoria,2018,0,Uvas Viníferas,tintoria,,,,0
tintas_trincdeira,2018,0,Uvas Viníferas,trincdeira,,,,0
tintas_trousseau,2018,0,Uvas Viníferas,trousseau,,,,0
tintas_zinfael,2018,0,Uvas Viníferas,zinfael,,,,0
tintas_outras1,2018,0,Uvas Viníferas,outras1,,,,0
brancas_rosadas,2018,38722156,Uvas Viníferas,rosadas,,,,1
brancas_rosadas_aliatico,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_aligote,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_altesse,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_alvarinho,2018,32647,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_arriloba,2018,2580,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_auxerrois,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_burger,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chardonnay,2018,6068902,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chasselas,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2018,387360,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_clairette_1,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_colombard,2018,522866,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_flora,2018,2060,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_garganega,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2018,208171,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gouveio,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gros_manseng,2018,2430,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2018,2942,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_maccabeo,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_malvasia,2018,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2018,52936,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2018,574521,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2018,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2018,15220,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2018,2557871,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2018,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2018,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2018,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2018,11202231,Uvas Viníferas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2018,121008,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2018,1590531,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2018,639810,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2018,867445,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2018,95647,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2018,0,Uvas Viníferas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2018,3000,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_ora,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_palomino,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_petit_manseng,2018,1430,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_peverella,2018,33439,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2018,17028,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_gris,2018,98728,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_prosecco,2018,4018371,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_red_veltliner,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_italico,2018,3724926,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_renano,2018,121020,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2018,517760,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_seara_nova,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_semillon,2018,225952,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2018,14354,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sylvaner,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano,2018,4504485,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2018,18110,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdea,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdelho,2018,1800,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdiso,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vermentino,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vernaccia,2018,4020,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viogner,2018,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viognier,2018,470555,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_outras_3,2018,0,Uvas Viníferas,rosadas,,,,0
tintas,2019,,Uvas Viníferas,,,,,1
tintas_alicante_bousem_classificacaohet,2019,,Uvas Viníferas,alicante,,,,0
tintas_ancelota,2019,,Uvas Viníferas,ancelota,,,,0
tintas_aramon,2019,,Uvas Viníferas,aramon,,,,0
tintas_alfrocheiro,2019,,Uvas Viníferas,alfrocheiro,,,,0
tintas_arinarnoa,2019,,Uvas Viníferas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2019,,Uvas Viníferas,aspirant,,,,0
tintas_barbera,2019,,Uvas Viníferas,barbera,,,,0
tintas_bonarda,2019,,Uvas Viníferas,bonarda,,,,0
tintas_cabernet_franc,2019,,Uvas Viníferas,cabernet,,,,0
tintas_cabernet_sauvignon,2019,,Uvas Viníferas,cabernet,,,,0
tintas_caladoc,2019,,Uvas Viníferas,caladoc,,,,0
tintas_campanario,2019,,Uvas Viníferas,campanario,,,,0
tintas_canaiolo,2019,,Uvas Viníferas,canaiolo,,,,0
tintas_carignan,2019,,Uvas Viníferas,carignan,,,,0
tintas_carmenere,2019,,Uvas Viníferas,carmenere,,,,0
tintas_castelao,2019,,Uvas Viníferas,castelao,,,,0
tintas_corvina,2019,,Uvas Viníferas,corvina,,,,0
tintas_croatina,2019,,Uvas Viníferas,croatina,,,,0
tintas_cinsaut,2019,,Uvas Viníferas,cinsaut,,,,0
tintas_dom_felder,2019,,Uvas Viníferas,dom,,,,0
tintas_dolcetto,2019,,Uvas Viníferas,dolcetto,,,,0
tintas_durif,2019,,Uvas Viníferas,durif,,,,0
tintas_egiodola,2019,,Uvas Viníferas,egiodola,,,,0
tintas_ekigaina,2019,,Uvas Viníferas,ekigaina,,,,0
tintas_festival_sugraone,2019,,Uvas Viníferas,festival,,,,0
tintas_franconia,2019,,Uvas Viníferas,franconia,,,,0
tintas_freisa,2019,,Uvas Viníferas,freisa,,,,0
tintas_gamay_st_romain,2019,,Uvas Viníferas,gamay,,,,0
tintas_gamay_beaujolais,2019,,Uvas Viníferas,gamay,,,,0
tintas_gra_noir,2019,,Uvas Viníferas,gra,,,,0
tintas_grenache,2019,,Uvas Viníferas,grenache,,,,0
tintas_jaen,2019,,Uvas Viníferas,jaen,,,,0
tintas_lagrein,2019,,Uvas Viníferas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2019,,Uvas Viníferas,lambrusem,,,,0
tintas_malbec,2019,,Uvas Viníferas,malbec,,,,0
tintas_marzemina,2019,,Uvas Viníferas,marzemina,,,,0
tintas_merlot,2019,,Uvas Viníferas,merlot,,,,0
tintas_marselan,2019,,Uvas Viníferas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2019,,Uvas Viníferas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2019,,Uvas Viníferas,molinera,,,,0
tintas_montepulciano,2019,,Uvas Viníferas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2019,,Uvas Viníferas,mosem,,,,0
tintas_napa_gamay,2019,,Uvas Viníferas,napa,,,,0
tintas_nebbiolo,2019,,Uvas Viníferas,nebbiolo,,,,0
tintas_petit_verdot,2019,,Uvas Viníferas,petit,,,,0
tintas_petite_sirah,2019,,Uvas Viníferas,petite,,,,0
tintas_pinotage,2019,,Uvas Viníferas,pinotage,,,,0
tintas_pinot_noir,2019,,Uvas Viníferas,pinot,,,,0
tintas_pinot_saint_george,2019,,Uvas Viníferas,pinot,,,,0
tintas_piriquita,2019,,Uvas Viníferas,piriquita,,,,0
tintas_primitivo,2019,,Uvas Viníferas,primitivo,,,,0
tintas_rebo,2019,,Uvas Viníferas,rebo,,,,0
tintas_refosem_classificacaoo,2019,,Uvas Viníferas,refosem,,,,0
tintas_roinella,2019,,Uvas Viníferas,roinella,,,,0
tintas_ruby_cabernet,2019,,Uvas Viníferas,ruby,,,,0
tintas_sangiovese,2019,,Uvas Viníferas,sangiovese,,,,0
tintas_saperavi,2019,,Uvas Viníferas,saperavi,,,,0
tintas_sira_falsa,2019,,Uvas Viníferas,sira,,,,0
tintas_tannat,2019,,Uvas Viníferas,tannat,,,,0
tintas_tempranillo,2019,,Uvas Viníferas,tempranillo,,,,0
tintas_teroldego,2019,,Uvas Viníferas,teroldego,,,,0
tintas_torrontes,2019,,Uvas Viníferas,torrontes,,,,0
tintas_tinta_barroca,2019,,Uvas Viníferas,tinta,,,,0
tintas_tinta_roriz,2019,,Uvas Viníferas,tinta,,,,0
tintas_touriga_francesa,2019,,Uvas Viníferas,touriga,,,,0
tintas_touriga_nacional,2019,,Uvas Viníferas,touriga,,,,0
tintas_tinta_madeira,2019,,Uvas Viníferas,tinta,,,,0
tintas_tintoria,2019,,Uvas Viníferas,tintoria,,,,0
tintas_trincdeira,2019,,Uvas Viníferas,trincdeira,,,,0
tintas_trousseau,2019,,Uvas Viníferas,trousseau,,,,0
tintas_zinfael,2019,,Uvas Viníferas,zinfael,,,,0
tintas_outras1,2019,,Uvas Viníferas,outras1,,,,0
brancas_rosadas,2019,,Uvas Viníferas,rosadas,,,,1
brancas_rosadas_aliatico,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_aligote,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_altesse,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_alvarinho,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_arriloba,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_auxerrois,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_burger,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chardonnay,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chasselas,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_clairette_1,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_colombard,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_flora,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_garganega,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gouveio,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gros_manseng,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_maccabeo,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_malvasia,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2019,,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2019,,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2019,,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2019,,Uvas Viníferas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2019,,Uvas Viníferas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_ora,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_palomino,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_petit_manseng,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_peverella,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_gris,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_prosecco,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_red_veltliner,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_italico,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_renano,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_seara_nova,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_semillon,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sylvaner,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdea,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdelho,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdiso,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vermentino,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vernaccia,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viogner,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viognier,2019,,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_outras_3,2019,,Uvas Viníferas,rosadas,,,,0
tintas,2020,28003505,Uvas Viníferas,,,,,1
tintas_alicante_bousem_classificacaohet,2020,2272985,Uvas Viníferas,alicante,,,,0
tintas_ancelota,2020,481402,Uvas Viníferas,ancelota,,,,0
tintas_aramon,2020,0,Uvas Viníferas,aramon,,,,0
tintas_alfrocheiro,2020,0,Uvas Viníferas,alfrocheiro,,,,0
