control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
brancas_rosadas_niagara,2010,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2010,35971072,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2010,12553768,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2010,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2010,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2010,873170,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2010,242528,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2010,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2010,21921,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2010,0,brancas_rosadas,rosadas,,,,0
tintas,2011,532937101,tintas,,,,,1
tintas_bacarina,2011,12930,tintas,bacarina,,,,0
tintas_bailey,2011,769140,tintas,bailey,,,,0
tintas_bordo,2011,139754250,tintas,bordo,,,,0
tintas_bourdin_s,2011,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2011,48450,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2011,2844280,tintas,brsem,,brsem,,0
tintas_brs_magna,2011,0,tintas,brs,,brs,,0
tintas_brs_margot,2011,0,tintas,brs,,brs,,0
tintas_brsmorena,2011,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2011,0,tintas,brs,,brs,,0
tintas_brs_rubea,2011,1333903,tintas,brs,,brs,,0
tintas_brsvioleta,2011,2404076,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2011,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2011,4351,tintas,champagnon,,champagnon,,0
tintas_colecoes,2011,33408,tintas,colecoes,,,,0
tintas_concord,2011,44201322,tintas,concord,,concord,,0
tintas_concordclone30,2011,1720732,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2011,35686727,tintas,couderc,,,,0
tintas_cynthiana_1,2011,1249033,tintas,cynthiana,,,,0
tintas_herbemont,2011,8954135,tintas,herbemont,,herbemont,,0
tintas_iac138022,2011,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2011,244626313,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2011,7687712,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2011,30223434,tintas,jacquez,,,,0
tintas_kyoko,2011,0,tintas,kyoko,,,,0
tintas_laot,2011,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2011,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2011,0,tintas,oberlin,,,,0
tintas_othello,2011,0,tintas,othello,,,,0
tintas_paco,2011,0,tintas,paco,,,,0
tintas_patricia,2011,5885,tintas,patricia,,,,0
tintas_seibel,2011,6922384,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2011,2839703,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2011,1602693,tintas,seyvewillard,,,,0
tintas_vênus,2011,12240,tintas,vênus,,,,0
brancas_rosadas,2011,94137074,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2011,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2011,32810,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2011,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2011,4820,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2011,7776413,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2011,10982813,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2011,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2011,29190,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2011,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2011,414977,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2011,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2011,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2011,3060,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2011,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2011,11200409,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2011,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2011,47581756,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2011,14831369,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2011,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2011,2022,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2011,1007735,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2011,242415,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2011,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2011,27285,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2011,0,brancas_rosadas,rosadas,,,,0
tintas,2012,527332818,tintas,,,,,1
tintas_bacarina,2012,3820,tintas,bacarina,,,,0
tintas_bailey,2012,912286,tintas,bailey,,,,0
tintas_bordo,2012,127378006,tintas,bordo,,,,0
tintas_bourdin_s,2012,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2012,278602,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2012,3098082,tintas,brsem,,brsem,,0
tintas_brs_magna,2012,0,tintas,brs,,brs,,0
tintas_brs_margot,2012,0,tintas,brs,,brs,,0
tintas_brsmorena,2012,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2012,0,tintas,brs,,brs,,0
tintas_brs_rubea,2012,1332139,tintas,brs,,brs,,0
tintas_brsvioleta,2012,4009589,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2012,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2012,3138,tintas,champagnon,,champagnon,,0
tintas_colecoes,2012,39806,tintas,colecoes,,,,0
tintas_concord,2012,44395218,tintas,concord,,concord,,0
tintas_concordclone30,2012,2745160,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2012,27237702,tintas,couderc,,,,0
tintas_cynthiana_1,2012,1492979,tintas,cynthiana,,,,0
tintas_herbemont,2012,7246411,tintas,herbemont,,herbemont,,0
tintas_iac138022,2012,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2012,262942020,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2012,11743388,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2012,24572149,tintas,jacquez,,,,0
tintas_kyoko,2012,0,tintas,kyoko,,,,0
tintas_laot,2012,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2012,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2012,0,tintas,oberlin,,,,0
tintas_othello,2012,0,tintas,othello,,,,0
tintas_paco,2012,0,tintas,paco,,,,0
tintas_patricia,2012,3015,tintas,patricia,,,,0
tintas_seibel,2012,4056234,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2012,2491824,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2012,1330096,tintas,seyvewillard,,,,0
tintas_vênus,2012,21154,tintas,vênus,,,,0
brancas_rosadas,2012,93549583,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2012,56250,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2012,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2012,4120,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2012,8792381,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2012,10185486,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2012,23770,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2012,776322,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2012,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2012,22321,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2012,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2012,11303572,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2012,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2012,47325170,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2012,14040879,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2012,839003,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2012,151456,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2012,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2012,28853,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2012,0,brancas_rosadas,rosadas,,,,0
tintas,2013,460738996,tintas,,,,,1
tintas_bacarina,2013,2990,tintas,bacarina,,,,0
tintas_bailey,2013,756000,tintas,bailey,,,,0
tintas_bordo,2013,102788361,tintas,bordo,,,,0
tintas_bourdin_s,2013,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2013,605728,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2013,3697942,tintas,brsem,,brsem,,0
tintas_brs_magna,2013,0,tintas,brs,,brs,,0
tintas_brs_margot,2013,0,tintas,brs,,brs,,0
tintas_brsmorena,2013,2600,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2013,0,tintas,brs,,brs,,0
tintas_brs_rubea,2013,1478269,tintas,brs,,brs,,0
tintas_brsvioleta,2013,3561414,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2013,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2013,106,tintas,champagnon,,champagnon,,0
tintas_colecoes,2013,34072,tintas,colecoes,,,,0
tintas_concord,2013,34237661,tintas,concord,,concord,,0
tintas_concordclone30,2013,2326774,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2013,26722044,tintas,couderc,,,,0
tintas_cynthiana_1,2013,1290743,tintas,cynthiana,,,,0
tintas_herbemont,2013,6142005,tintas,herbemont,,herbemont,,0
tintas_iac138022,2013,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2013,232518530,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2013,11467561,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2013,24997428,tintas,jacquez,,,,0
tintas_kyoko,2013,0,tintas,kyoko,,,,0
tintas_laot,2013,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2013,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2013,0,tintas,oberlin,,,,0
tintas_othello,2013,0,tintas,othello,,,,0
tintas_paco,2013,0,tintas,paco,,,,0
tintas_patricia,2013,3575,tintas,patricia,,,,0
tintas_seibel,2013,6727381,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2013,275998,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2013,1087889,tintas,seyvewillard,,,,0
tintas_vênus,2013,13925,tintas,vênus,,,,0
brancas_rosadas,2013,77174438,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2013,57680,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2013,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2013,81130,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2013,7354725,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2013,8564745,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2013,15330,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2013,469138,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2013,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2013,5642,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2013,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2013,11763335,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2013,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2013,37574776,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2013,10312310,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2013,781787,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2013,180410,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2013,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2013,13430,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2013,0,brancas_rosadas,rosadas,,,,0
tintas,2014,471555903,tintas,,,,,1
tintas_bacarina,2014,3900,tintas,bacarina,,,,0
tintas_bailey,2014,991449,tintas,bailey,,,,0
tintas_bordo,2014,113008320,tintas,bordo,,,,0
tintas_bourdin_s,2014,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2014,1553111,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2014,4721454,tintas,brsem,,brsem,,0
tintas_brs_magna,2014,600,tintas,brs,,brs,,0
tintas_brs_margot,2014,3679,tintas,brs,,brs,,0
tintas_brsmorena,2014,6500,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2014,0,tintas,brs,,brs,,0
tintas_brs_rubea,2014,1731895,tintas,brs,,brs,,0
tintas_brsvioleta,2014,6489062,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2014,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2014,980,tintas,champagnon,,champagnon,,0
tintas_colecoes,2014,47882,tintas,colecoes,,,,0
tintas_concord,2014,30755828,tintas,concord,,concord,,0
tintas_concordclone30,2014,2923699,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2014,30181906,tintas,couderc,,,,0
tintas_cynthiana_1,2014,1490695,tintas,cynthiana,,,,0
tintas_herbemont,2014,4045612,tintas,herbemont,,herbemont,,0
tintas_iac138022,2014,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2014,228517859,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2014,12806674,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2014,24345429,tintas,jacquez,,,,0
tintas_kyoko,2014,0,tintas,kyoko,,,,0
tintas_laot,2014,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2014,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2014,0,tintas,oberlin,,,,0
tintas_othello,2014,0,tintas,othello,,,,0
tintas_paco,2014,0,tintas,paco,,,,0
tintas_patricia,2014,930,tintas,patricia,,,,0
tintas_seibel,2014,6367679,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2014,201931,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2014,1344919,tintas,seyvewillard,,,,0
tintas_vênus,2014,13910,tintas,vênus,,,,0
brancas_rosadas,2014,68847961,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2014,79390,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2014,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2014,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2014,9165164,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2014,8990377,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2014,12325,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2014,346269,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2014,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2014,3050,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2014,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2014,11902554,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2014,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2014,27973518,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2014,9552430,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2014,700473,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2014,107521,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2014,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2014,14890,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2014,0,brancas_rosadas,rosadas,,,,0
tintas,2015,537592720,tintas,,,,,1
tintas_bacarina,2015,0,tintas,bacarina,,,,0
tintas_bailey,2015,963159,tintas,bailey,,,,0
tintas_bordo,2015,137467196,tintas,bordo,,,,0
tintas_bourdin_s,2015,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2015,2891792,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2015,5733518,tintas,brsem,,brsem,,0
tintas_brs_magna,2015,28560,tintas,brs,,brs,,0
tintas_brs_margot,2015,15052,tintas,brs,,brs,,0
tintas_brsmorena,2015,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2015,0,tintas,brs,,brs,,0
tintas_brs_rubea,2015,2034788,tintas,brs,,brs,,0
tintas_brsvioleta,2015,8295873,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2015,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2015,0,tintas,champagnon,,champagnon,,0
tintas_colecoes,2015,44847,tintas,colecoes,,,,0
tintas_concord,2015,39180980,tintas,concord,,concord,,0
tintas_concordclone30,2015,4293636,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2015,27693447,tintas,couderc,,,,0
tintas_cynthiana_1,2015,1596711,tintas,cynthiana,,,,0
tintas_herbemont,2015,3282683,tintas,herbemont,,herbemont,,0
tintas_iac138022,2015,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2015,256440505,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2015,15254220,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2015,24330422,tintas,jacquez,,,,0
tintas_kyoko,2015,0,tintas,kyoko,,,,0
tintas_laot,2015,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2015,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2015,0,tintas,oberlin,,,,0
tintas_othello,2015,0,tintas,othello,,,,0
tintas_paco,2015,0,tintas,paco,,,,0
tintas_patricia,2015,2890,tintas,patricia,,,,0
tintas_seibel,2015,6075113,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2015,732685,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2015,1166954,tintas,seyvewillard,,,,0
tintas_vênus,2015,67689,tintas,vênus,,,,0
brancas_rosadas,2015,95439129,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2015,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2015,84430,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2015,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2015,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2015,9168814,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2015,7605648,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2015,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2015,34170,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2015,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2015,481443,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2015,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2015,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2015,12334,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2015,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2015,11248259,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2015,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2015,50329681,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2015,15706093,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2015,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2015,1500,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2015,657086,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2015,91960,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2015,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2015,17711,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2015,0,brancas_rosadas,rosadas,,,,0
tintas,2016,235356261,tintas,,,,,1
tintas_bacarina,2016,0,tintas,bacarina,,,,0
tintas_bailey,2016,442784,tintas,bailey,,,,0
tintas_bordo,2016,60976531,tintas,bordo,,,,0
tintas_bourdin_s,2016,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2016,2964574,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2016,5155752,tintas,brsem,,brsem,,0
tintas_brs_magna,2016,275616,tintas,brs,,brs,,0
tintas_brs_margot,2016,14835,tintas,brs,,brs,,0
tintas_brsmorena,2016,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2016,0,tintas,brs,,brs,,0
tintas_brs_rubea,2016,1637818,tintas,brs,,brs,,0
tintas_brsvioleta,2016,5749538,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2016,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2016,0,tintas,champagnon,,champagnon,,0
tintas_colecoes,2016,0,tintas,colecoes,,,,0
tintas_concord,2016,15254862,tintas,concord,,concord,,0
tintas_concordclone30,2016,1770853,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2016,17522126,tintas,couderc,,,,0
tintas_cynthiana_1,2016,694778,tintas,cynthiana,,,,0
tintas_herbemont,2016,1013198,tintas,herbemont,,herbemont,,0
tintas_iac138022,2016,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2016,98302381,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2016,7167904,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2016,11518368,tintas,jacquez,,,,0
tintas_kyoko,2016,0,tintas,kyoko,,,,0
tintas_laot,2016,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2016,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2016,0,tintas,oberlin,,,,0
tintas_othello,2016,0,tintas,othello,,,,0
tintas_paco,2016,0,tintas,paco,,,,0
tintas_patricia,2016,0,tintas,patricia,,,,0
tintas_seibel,2016,2933430,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2016,1387425,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2016,571180,tintas,seyvewillard,,,,0
tintas_vênus,2016,2308,tintas,vênus,,,,0
brancas_rosadas,2016,32747787,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2016,37890,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2016,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2016,390,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2016,4520872,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2016,4286807,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2016,7890,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2016,179216,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2016,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2016,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2016,6173966,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2016,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2016,12925747,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2016,4236495,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2016,2250,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2016,312824,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2016,60000,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2016,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2016,3440,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2016,0,brancas_rosadas,rosadas,,,,0
tintas,2017,600605876,tintas,,,,,1
tintas_bacarina,2017,0,tintas,bacarina,,,,0
tintas_bailey,2017,1370092,tintas,bailey,,,,0
tintas_bordo,2017,160146475,tintas,bordo,,,,0
tintas_bourdin_s,2017,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2017,6771269,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2017,10085982,tintas,brsem,,brsem,,0
tintas_brs_magna,2017,1605458,tintas,brs,,brs,,0
tintas_brs_margot,2017,42600,tintas,brs,,brs,,0
tintas_brsmorena,2017,0,tintas,brsmorena,,brsmorena,,0
